Temp_K,Ea_eV,electrolyte,doi,Ionic_Conductivity,Material_Type,avg_electronegativity,avg_atomic_mass,avg_ionic_radius,num_elements,li_fraction,composition_entropy,electronegativity_variance,group_diversity,packing_efficiency_proxy,li_to_anion_ratio,heaviest_element_mass,lightest_element_mass,is_mixture,formula_complexity,total_atoms
302.693671,0.93977587,LiBH4-1/2NH3,10.1039/C9CC09990E,0.000205251,Hydride,2.146,3.8816,0.375,4,0.1,0.940447989,0.219044,3,0.171052632,0,14.01,1.008,1,40,10
302.695832,0.326774774,Li5.55Ca0.1PS4.75Cl1.25,10.1021/acs.chemmater.0c03090,0.007054728,Argyrodite,1.89201581,21.35494071,1.245889328,5,0.438735178,1.196832206,0.763784,5,0.239130435,0.925,40.08,6.94,0,63.25,12.65
302.697477,0.539902462,Li1.2Mg1.4Cl4,10.1007/s12274-024-6769-0,2.67E-06,Halide,2.371212121,27.90333333,1.387878788,3,0.181818182,0.942368976,1.02866875,3,0.397790055,0.3,35.45,6.94,0,19.8,6.6
302.7027027,1.001198125,NaCB11H12 ,10.1021/acs.jpcc.1c03589,6.39E-06,Closo,2.0928,6.64024,0.3436,4,0,0.971046713,0.06918816,3,0.156862745,0,22.99,1.008,0,100,25
302.7035963,0.283910375,Li3.6Ge0.6Sb0.4S4,10.1021/acsaem.3c00540,0.000127604,LGPS,1.845813953,28.55186047,1.24627907,4,0.418604651,1.049026433,0.52208,4,0.288043478,0.9,121.76,6.94,0,34.4,8.6
302.7060319,0.423444146,Li3.5Si0.5P0.5O4,10.1016/j.ssi.2024.116723,6.69E-07,LiSiPON,2.262941176,13.86117647,1.021176471,4,0.411764706,1.053395498,1.218881,4,0.285714286,0.875,30.97,6.94,0,34,8.5
302.706915,0.698830221,Li3AlF6,10.1021/acsaem.4c00115,1.71E-08,Halide,2.843,16.18,1.08,3,0.3,0.897945725,1.968921,3,0.406015038,0.5,26.98,6.94,0,30,10
302.7119031,0.292077114,Li5.5PS4.325O0.175Cl1.5,10.1021/acsami.1c21561,0.006423282,Argyrodite,1.92644,21.10542,1.24304,5,0.44,1.24469864,0.845984889,4,0.239130435,0.916666667,35.45,6.94,0,62.5,12.5
302.7151443,0.317895007,Li3.8Si0.8Sb0.2S4,10.1021/acs.chemmater.4c01089,3.03E-05,Thio-LISICON,1.815227273,22.895,1.218181818,4,0.431818182,1.025004099,0.519209,4,0.217391304,0.95,121.76,6.94,0,35.2,8.8
302.7165481,0.662539987,Li3V2(PO4)3,10.1016/j.jeurceramsoc.2024.116941,4.24E-07,Phosphate,2.7025,20.3805,1.078,4,0.15,1.105889879,0.92581875,4,0.314285714,0.25,50.94,6.94,0,80,20
302.7200548,0.333281412,Li(CB9H10)0.7(CB11H12)0.3,10.1038/s41467-019-09061-9,0.007368586,Closo,2.091621622,6.009495495,0.334864865,4,0.045045045,0.994777957,0.069636673,3,0.210526316,0,12.01,1.008,0,88.8,22.2
302.7296715,0.416195865,LiCs2YCl6,10.1021/acsaem.2c00325,1.49E-05,Halide,2.274,57.437,1.586,4,0.1,1.088899975,1.189984,3,0.419889503,0.166666667,132.91,6.94,0,40,10
302.7303248,0.352995002,Li6PS5Cl,10.1021/acs.nanolett.0c02489,0.002799561,Argyrodite,1.856153846,20.64692308,1.231538462,4,0.461538462,1.118968867,0.69516213,4,0.239130435,1,35.45,6.94,0,52,13
302.7321366,0.219016824,Li1.3Al0.3Ti1.7(PO4)3 ,10.1016/j.ssi.2024.116528,0.000169528,NASICON,2.853825137,20.9510929,1.109672131,5,0.071038251,1.049159727,0.856755,5,0.314285714,0.108333333,47.87,6.94,0,91.5,18.3
302.7339907,1.085637638,2LiBH4-NH3BH3,10.1021/acs.chemmater.9b03188,4.73E-05,Hydride,2.096,3.7216,0.382,4,0.1,0.914285581,0.177144,3,0.171052632,0,14.01,1.008,1,80,20
302.7339907,1.506807915,LiBH4-NH3BH3,10.1021/acs.chemmater.9b03188,0.0013599,Hydride,2.15,3.760714286,0.366428571,4,0.071428571,0.895332666,0.157871429,3,0.171052632,0,14.01,1.008,1,56,14
302.7341548,0.467296562,Li6.65Ga0.25La2.6Sr0.4Zr2O12,10.1149/2.0171903jes,2.66E-06,Perovskite,2.265669456,34.90523013,1.11292887,6,0.278242678,1.266948914,1.373998225,6,0.442857143,0.554166667,138.91,6.94,0,143.4,23.9
302.7354309,1.043862756,Li7N2I-0.75LiOH,10.1002/adma.202402324,4.88E-07,Oxyhalide-Nitride,1.709230769,17.496,0.793076923,5,0.615384615,1.178654996,0.918191716,4,0.059090909,4,126.9,1.008,0,65,13
302.7361494,0.27465378,Li1.3Al0.3Ti1.7(PO4)3 ,10.1016/j.ssi.2024.116528,0.000135476,NASICON,2.853825137,20.9510929,1.109672131,5,0.071038251,1.049159727,0.856755,5,0.314285714,0.108333333,47.87,6.94,0,91.5,18.3
302.7367401,0.274584398,Li6.6P0.4Si0.6S5I,10.1021/acsami.0c11683,0.000486138,Argyrodite,1.767941176,26.63941176,1.237647059,5,0.485294118,1.15206703,0.575632889,5,0.181818182,1.1,126.9,6.94,0,68,13.6
302.744488,0.362736444,Li1.3Al0.3Ti1.7(PO4)3-0.2LiCl,10.1007/s12274-023-5890-9,0.00013648,NASICON,2.837058824,20.95631016,1.11342246,6,0.080213904,1.113448501,0.824538776,6,0.243093923,0.12295082,47.87,6.94,1,112.2,18.7
302.7461487,0.435817878,Li1.5Al0.5Ge1.5(PO4)3,10.1021/acsami.3c03839,0.000119284,NASICON,2.872432432,22.58135135,1.098648649,5,0.081081081,1.080768657,0.765246,5,0.314285714,0.125,72.63,6.94,0,92.5,18.5
302.7461487,0.433617456,Li1.5Al0.5Ge1.5(PO4)3,10.1021/acsami.3c03839,0.000262971,NASICON,2.872432432,22.58135135,1.098648649,5,0.081081081,1.080768657,0.765246,5,0.314285714,0.125,72.63,6.94,0,92.5,18.5
302.748875,0.39071791,Li1.3Al0.3Ti1.7(PO4)3-0.4LiCl,10.1007/s12274-023-5890-9,0.00012121,NASICON,2.820994764,20.9613089,1.117015707,6,0.089005236,1.159576053,0.824538776,6,0.243093923,0.137096774,47.87,6.94,1,114.6,19.1
302.7514048,0.727174271,Li6.1P0.9Si0.1S5I,10.1021/acsami.0c11683,2.37E-06,Argyrodite,1.809083969,27.50122137,1.25740458,5,0.465648855,1.141110849,0.575632889,5,0.181818182,1.016666667,126.9,6.94,0,65.5,13.1
302.7540542,0.233645133,Li1.3Al0.3Ti1.7(PO4)3,10.1016/j.ssi.2024.116528,4.98E-05,NASICON,2.853825137,20.9510929,1.109672131,5,0.071038251,1.049159727,0.856755,5,0.314285714,0.108333333,47.87,6.94,0,91.5,18.3
302.7643572,0.26,Li6PS5Cl,10.1021/acsenergylett.4c01444,0.001506645,Argyrodite,1.856153846,20.64692308,1.231538462,4,0.461538462,1.118968867,0.69516213,4,0.239130435,1,35.45,6.94,0,52,13
302.7650799,0.290887116,Li5.5PS4.425O0.075Cl1.5,10.1021/acsami.1c21561,0.007238979,Argyrodite,1.91956,21.23398,1.24656,5,0.44,1.216031595,0.845984889,4,0.239130435,0.916666667,35.45,6.94,0,62.5,12.5
302.7721282,0.288766507,Li10SnP2S12,10.1016/j.est.2024.114505,0.002027144,Thio-LISICON,1.884,25.3956,1.25,4,0.4,1.049634821,0.567128,4,0.239130435,0.833333333,118.71,6.94,0,100,25
302.7758972,0.312743864,Li6.4Fe0.2La2.95Y0.05Zr2O12,10.1016/j.ceramint.2023.10.133,0.000426939,Garnet,2.283220339,35.77355932,1.115148305,6,0.271186441,1.220351273,1.350423225,5,0.464285714,0.533333333,138.91,6.94,0,141.6,23.6
302.7762958,0.291866293,Li5.7PS4.7Br1.3,10.1016/j.ensm.2020.04.014,0.001558391,Argyrodite,1.87007874,25.60055118,1.257322835,4,0.448818898,1.160871715,0.693978061,4,0.224489796,0.95,79.9,6.94,0,50.8,12.7
302.7841453,0.28548739,Li8.2SiP1.4S9.6,10.1016/j.est.2025.116789,0.001291608,Sulfide,1.86980198,21.59544554,1.233267327,4,0.405940594,1.053311964,0.562408264,4,0.217391304,0.854166667,32.07,6.94,0,80.8,20.2
302.7882356,0.351771428,Li2.7Y0.7Zr0.3Cl6,10.1021/acsenergylett.9b02599,0.001552427,Halide,2.356597938,33.09701031,1.418350515,4,0.278350515,0.950324617,1.064219835,4,0.397790055,0.45,91.22,6.94,0,38.8,9.7
302.7891684,0.335151467,Li1.2Ti1.8Yb0.2(PO4)3,10.1007/s11581-024-05487-4,1.46E-05,NASICON,2.858131868,22.74802198,1.115604396,5,0.065934066,1.02946385,0.92597475,5,0.314285714,0.1,173.05,6.94,0,91,18.2
302.7917398,0.30192888,Li6.4Ga0.3La2.85Rb0.15Zr2O12,10.1021/acsami.7b00614 ,0.001217839,Garnet,2.279029536,35.80109705,1.116181435,6,0.270042194,1.248826078,1.386992456,5,0.407894737,0.533333333,138.91,6.94,0,142.2,23.7
302.7993843,0.462985113,Li20B15H60I5O,10.1021/acssuschemeng.4c09751,0.000139291,Hydride,1.96970297,10.01910891,0.533168317,5,0.198019802,1.107761489,0.271196941,4,0.122727273,3.333333333,126.9,1.008,0,505,101
302.8004983,0.252464772,Li2ZrCl5S0.5,10.1002/batt.202500378,0.00047273,Halide,2.397647059,35.10411765,1.436470588,4,0.235294118,1.071017889,0.899728395,4,0.391304348,0.363636364,91.22,6.94,0,34,8.5
302.8009084,0.526981725,Li7La3Zr1.8Ti0.2O12,10.1016/j.electacta.2016.12.140,0.00012199,Garnet,2.255916667,34.62833333,1.1095,5,0.291666667,1.200044825,1.37732064,4,0.435714286,0.583333333,138.91,6.94,0,120,24
302.8009084,0.494962306,Li7La3Zr1.6Ti0.4O12,10.1016/j.electacta.2016.12.140,0.000256102,Garnet,2.257666667,34.26708333,1.108583333,5,0.291666667,1.214654779,1.37732064,4,0.435714286,0.583333333,138.91,6.94,0,120,24
302.8027422,0.378895471,Li6.1P0.9Ge0.1S5I,10.1021/jacs.8b10282,1.04E-05,Argyrodite,1.809923664,27.84122137,1.258396947,5,0.465648855,1.141110849,0.578331556,5,0.2,1.016666667,126.9,6.94,0,65.5,13.1
302.8031701,0.306679467,Li6PS5Cl-0.03SnI4 ,10.1016/j.jallcom.2023.172334,0.004814695,Argyrodite,2.040555556,49.70666667,1.416666667,6,0.333333333,1.537987101,0.612249691,5,0.2,0.6,126.9,6.94,0,108,18
302.8037383,0.50206112,LiZnPS4,10.1021/acs.chemmater.7b03833,3.37E-08,Sulfide,2.162857143,33.08142857,1.328571429,4,0.142857143,1.153741943,0.336991837,4,0.239130435,0.25,65.38,6.94,0,28,7
302.8037383,0.441372544,Li2Zn0.5PS4,10.1021/acs.chemmater.7b03833,0.000283417,Sulfide,2.039333333,27.44266667,1.292,4,0.266666667,1.136916592,0.4479,4,0.239130435,0.5,65.38,6.94,0,30,7.5
302.8064993,0.647666778,(Li2OH)0.9K0.1Cl,10.1038/s41467-023-42385-1,8.47E-07,Halide,2.145106383,14.28919149,1.044468085,5,0.382978723,1.41179473,1.1505,3,0.20441989,0.947368421,39.1,1.008,0,23.5,4.7
302.8064993,0.52,Li7La3Zr2O12-Li4(BH4)3I,10.1016/j.jallcom.2024.173554,3.28E-06,Garnet,2.118181818,23.61218182,0.844090909,7,0.25,1.647994732,0.908210331,6,0.122727273,0.846153846,138.91,1.008,1,308,44
302.8064993,0.52,Li7La3Zr2O12-3Li4(BH4)3I,10.1016/j.jallcom.2024.173554,5.36E-06,Garnet,2.04047619,17.11080952,0.691904762,7,0.226190476,1.543639519,0.602406916,6,0.122727273,1.266666667,138.91,1.008,1,588,84
302.8064993,0.48,Li7La3Zr2O12-2Li4(BH4)3I,10.1016/j.jallcom.2024.173554,1.69E-05,Garnet,2.0671875,19.34565625,0.74421875,7,0.234375,1.603697034,0.708888965,6,0.122727273,1.071428571,138.91,1.008,1,448,64
302.8064993,0.47,Li4(BH4)3I,10.1016/j.jallcom.2024.173554,3.24E-05,Garnet,1.955,9.9593,0.5245,4,0.2,1.062737568,0.252075,3,0.122727273,4,126.9,1.008,0,80,20
302.8064993,0.286152848,Li5.5PS4.5Br1.5,10.1016/j.ensm.2020.04.014,0.004330778,Argyrodite,1.8904,26.6644,1.2672,4,0.44,1.185515808,0.693978061,4,0.224489796,0.916666667,79.9,6.94,0,50,12.5
302.8071457,0.314579362,Li6.5P0.5Si0.5S5Cl0.5Br0.5,10.1016/j.jpowsour.2021.230849,0.004348618,Argyrodite,1.805555556,21.67888889,1.218148148,6,0.481481481,1.208051956,0.688783984,5,0.204081633,1.083333333,79.9,6.94,0,81,13.5
302.8084607,0.341226638,Li6PS5Cl-0.07SnI4 ,10.1016/j.jallcom.2023.172334,0.004519037,Argyrodite,2.040555556,49.70666667,1.416666667,6,0.333333333,1.537987101,0.612249691,5,0.2,0.6,126.9,6.94,0,108,18
302.8103581,0.290971878,Li6.1P0.9Si0.1S5Cl0.5Br0.5,10.1016/j.jpowsour.2021.230849,0.004652592,Argyrodite,1.839618321,22.21687023,1.233358779,6,0.465648855,1.194022848,0.688783984,5,0.204081633,1.016666667,79.9,6.94,0,78.6,13.1
302.812507,0.443338432,Li7La3Zr2O12 ,10.1021/acsami.2c21133,0.000917421,Garnet,2.254166667,34.98958333,1.110416667,4,0.291666667,1.172954578,1.414307639,4,0.514285714,0.583333333,138.91,6.94,0,96,24
302.8131159,0.341217696, Li6.25Al0.25La3Zr2O12,10.1021/acsami.9b02537,0.00056358,Garnet,2.287978723,35.79957447,1.115531915,5,0.265957447,1.216231418,1.37366944,5,0.385714286,0.520833333,138.91,6.94,0,117.5,23.5
302.81337,0.296281586,Li6.85Ta0.15La2.95Yb0.05Zr1.85O12,10.1016/j.jeurceramsoc.2023.10.052,0.001099187,Garnet,2.263249476,35.80190776,1.111781971,6,0.28721174,1.205534861,1.37323787,5,0.457142857,0.570833333,180.95,6.94,0,143.1,23.85
302.8155712,0.339372639,Li6PS4.5Se0.5Br,10.1021/acs.inorgchem.8b02443,0.003095633,Halide,1.839615385,25.87,1.248461538,5,0.461538462,1.24400078,0.644255102,4,0.222222222,1.090909091,79.9,6.94,0,65,13
302.8163489,0.339477364,Li3P0.96Sb0.04S3.9O0.1,10.1016/j.jpowsour.2018.04.021,0.000465238,Sulfide,1.9413,22.761825,1.2561,5,0.375,1.053761196,0.649064,3,0.239130435,0.75,121.76,6.94,0,40,8
302.8186728,0.373161805,Li1.3Al0.3Ti1.7(PO4)3-0.02LiAlSiO4,10.1007/s11581-016-1883-y,0.000127987,NASICON,2.851952278,20.92869848,1.109164859,6,0.071583514,1.058803251,0.833018182,6,0.285714286,0.109271523,47.87,6.94,1,110.64,18.44
302.820135,0.257237023,Li1.3Al0.3Ti1.7(PO4)3,10.1016/j.ssi.2024.116528,0.000124278,NASICON,2.853825137,20.9510929,1.109672131,5,0.071038251,1.049159727,0.856755,5,0.314285714,0.108333333,47.87,6.94,0,91.5,18.3
302.8207696,0.331134292,Li6.4Fe0.2La2.9Y0.1Zr2O12,10.1016/j.ceramint.2023.10.133,0.000173749,Garnet,2.283474576,35.66762712,1.114872881,6,0.271186441,1.228153647,1.350423225,5,0.464285714,0.533333333,138.91,6.94,0,141.6,23.6
302.8263635,0.30273053,Li6.9Ta0.1La2.95Yb0.05Zr1.9O12,10.1016/j.jeurceramsoc.2023.10.052,0.000657645,Garnet,2.260209205,35.55380753,1.111213389,6,0.288702929,1.199937871,1.37323787,5,0.457142857,0.575,180.95,6.94,0,143.4,23.9
302.8315606,0.660785298,0.35Li2O-0.65P2O5,10.1016/j.jpowsour.2006.02.011,7.88E-09,Oxide,2.698,17.182,1.08,3,0.2,0.950270539,0.972256,3,0.314285714,0.333333333,30.97,6.94,0,30,10
302.8318855,0.172407636,Li1.5Al0.5Ge1.5P3O12,10.1002/aenm.202201866,0.000334246,LGPS,2.872432432,22.58135135,1.098648649,5,0.081081081,1.080768657,0.765246,5,0.314285714,0.125,72.63,6.94,0,92.5,18.5
302.8350515,0.359144746,Li6.75PS4.25N0.75Cl,10.1039/d1ta03343c,0.000329087,Argyrodite,1.833454545,18.91418182,1.112545455,5,0.490909091,1.252089295,0.746662222,4,0.070652174,1.285714286,35.45,6.94,0,68.75,13.75
302.8362327,0.326185578,0.7Li(CB9H10)-0.3Li(CB11H12),10.1038/s41467-019-09061-9,0.007867438,Closo,2.092608696,6.006,0.334347826,4,0.043478261,0.987550784,0.069636673,3,0.210526316,0,12.01,1.008,0,184,46
302.8363908,0.413368194,Li6.7La3Zr1.7Nb0.3O12,10.1016/j.jeurceramsoc.2018.08.037,4.79E-05,Garnet,2.27371308,35.36603376,1.113839662,5,0.282700422,1.207681239,1.374168,5,0.457142857,0.558333333,138.91,6.94,0,118.5,23.7
302.8385053,0.338744216,Li0.3La0.67Ti0.7Al0.3O3,10.1021/cm011149s,2.54E-05,Perovskite,2.597987928,37.1739839,1.148309859,5,0.060362173,1.189846248,1.155955102,5,0.385714286,0.1,138.91,6.94,0,24.85,4.97
302.8399238,0.326385944,Li3.9Si0.9Sb0.1S4,10.1021/acs.chemmater.4c01089,1.86E-05,Thio-LISICON,1.804157303,21.66325843,1.208988764,4,0.438202247,1.003140824,0.519209,4,0.217391304,0.975,121.76,6.94,0,35.6,8.9
302.8406754,0.217834982,Li1.3Al0.3Ti1.7(PO4)3 ,10.1016/j.ssi.2024.116528,3.95E-05,NASICON,2.853825137,20.9510929,1.109672131,5,0.071038251,1.049159727,0.856755,5,0.314285714,0.108333333,47.87,6.94,0,91.5,18.3
302.8409736,0.425379096,Li3Si0.5P0.5O3.75,10.1016/j.ssi.2024.116723,1.37E-05,LiSiPON,2.307741935,14.23870968,1.025806452,4,0.387096774,1.072302639,1.177422222,4,0.285714286,0.8,30.97,6.94,0,31,7.75
302.8421448,0.680871841,Li6.5La3Zr1.5Ta0.5O12,10.20517/energymater.2024.201,5.22E-06,Garnet,2.284893617,37.49553191,1.116170213,5,0.276595745,1.218998086,1.379576,5,0.457142857,0.541666667,180.95,6.94,0,117.5,23.5
302.8446211,0.383367658,Li6.75La3Zr1.75Nb0.25O12,10.1016/j.jeurceramsoc.2018.08.037,3.16E-05,Garnet,2.270421053,35.30263158,1.113263158,5,0.284210526,1.203924315,1.374168,5,0.457142857,0.5625,138.91,6.94,0,118.75,23.75
302.8460273,0.28310034,Li6.4Al0.2La3Zr2O12,10.1039/c8ra01329b,0.00030014,Garnet,2.281101695,35.63483051,1.114491525,5,0.271186441,1.209575925,1.37366944,5,0.385714286,0.533333333,138.91,6.94,0,118,23.6
302.8475132,0.297960943,Li1.6Zn0.2MgCl4,10.1016/j.jssc.2023.124361,1.52E-05,Sulfide,2.330588235,27.98382353,1.371176471,4,0.235294118,1.038202661,0.9697,4,0.397790055,0.4,65.38,6.94,0,27.2,6.8
302.849332,0.307145924,Li2FeCl4,10.1021/acsami.4c09878,4.20E-07,Oxyhalide-Nitride,2.347142857,30.21857143,1.344285714,3,0.285714286,0.955699891,0.949791837,3,0.359116022,0.5,55.85,6.94,0,21,7
302.852105,0.252685684,Li1.3Al0.3Ti1.7(PO4)3,10.1016/j.ssi.2024.116528,2.09E-05,NASICON,2.853825137,20.9510929,1.109672131,5,0.071038251,1.049159727,0.856755,5,0.314285714,0.108333333,47.87,6.94,0,91.5,18.3
302.8523724,0.37322698,Li6.5La3Zr1.5Ta0.5O12,10.20517/energymater.2024.201,0.000544655,Garnet,2.284893617,37.49553191,1.116170213,5,0.276595745,1.218998086,1.379576,5,0.457142857,0.541666667,180.95,6.94,0,117.5,23.5
302.8545594,0.360313226,Li1.25Ti1.75Yb0.25(PO4)3,10.1007/s11581-024-05487-4,1.89E-06,NASICON,2.851780822,23.04767123,1.115342466,5,0.068493151,1.039704798,0.92597475,5,0.314285714,0.104166667,173.05,6.94,0,91.25,18.25
302.8571297,0.218562278,Li3.3La0.56TiO3,10.1016/j.ssi.2015.05.027,0.002300352,Perovskite,1.998727735,25.00783715,1.004427481,4,0.419847328,1.182514004,1.251624691,4,0.435714286,1.1,138.91,6.94,0,31.44,7.86
302.8591798,0.274356796,Li3N-Li7La3Zr2O12,10.1021/acsenergylett.1c01554,0.001197437,Garnet,2.145714286,31.235,1.037857143,5,0.357142857,1.277673726,1.396503061,5,0.092857143,0.833333333,138.91,6.94,0,140,28
302.862883,0.363600718,Li1.33Al0.3Ti1.67Y0.03(PO4)3 ,10.1149/1945-7111/acadb3,0.000556267,NASICON,2.850234588,20.99533006,1.109574468,6,0.072558647,1.059983059,0.918679365,6,0.314285714,0.110833333,88.91,6.94,0,109.98,18.33
302.86317,0.353329772,Li3.95Si0.95Sb0.05S4,10.1021/acs.chemmater.4c01089,4.09E-06,Thio-LISICON,1.798715084,21.0577095,1.204469274,4,0.441340782,0.9879844,0.519209,4,0.217391304,0.9875,121.76,6.94,0,35.8,8.95
302.8641073,0.087007167,Li0.5La0.5Ti0.99Al0.01O3,10.1016/j.ssi.2018.07.005,1.28E-06,Perovskite,2.58014,33.71722,1.14086,5,0.1,1.100100282,1.155955102,5,0.385714286,0.166666667,138.91,6.94,0,25,5
302.8669759,0.297031741,Li5.5PS4.5Cl1.5,10.1021/acsami.1c21561,0.009525828,Argyrodite,1.9144,21.3304,1.2492,4,0.44,1.185515808,0.758263776,4,0.239130435,0.916666667,35.45,6.94,0,50,12.5
302.8674973,0.363542226,Li1.3Ti1.7Yb0.3(PO4)3,10.1007/s11581-024-05487-4,1.26E-06,NASICON,2.845464481,23.34568306,1.115081967,5,0.071038251,1.049159727,0.92597475,5,0.314285714,0.108333333,173.05,6.94,0,91.5,18.3
302.8682583,0.40387988,Li1.3Al0.3Ti1.7(PO4)3-0.2LiCl,10.1007/s12274-023-5890-9,9.78E-05,NASICON,2.837058824,20.95631016,1.11342246,6,0.080213904,1.113448501,0.824538776,6,0.243093923,0.12295082,47.87,6.94,1,112.2,18.7
302.8696903,0.509057282,Li3BO3,10.1016/j.jpowsour.2013.02.073,5.05E-06,Garnet,2.185714286,11.37571429,0.964285714,3,0.428571429,1.004242473,1.300310204,3,0.192857143,1,16,6.94,0,21,7
302.8707714,0.304068166,Li3.9Ge0.9Sb0.1S4,10.1021/acsaem.3c00540,3.22E-05,LGPS,1.815280899,26.16730337,1.222134831,4,0.438202247,1.003140824,0.52208,4,0.288043478,0.975,121.76,6.94,0,35.6,8.9
302.8773045,0.315519883,Li7P2S8I,10.1021/ja508723m,0.000769471,Halide,1.918888889,27.44333333,1.284444444,4,0.388888889,1.132416328,0.57574321,4,0.2,0.777777778,126.9,6.94,0,72,18
302.8775891,0.357923134,Li6.1P0.9Zr0.1S4.8ClO0.2,10.1039/D3TA07453F,0.001618984,Argyrodite,1.856030534,20.75687023,1.223358779,6,0.465648855,1.205211669,0.78675625,5,0.239130435,1.016666667,91.22,6.94,0,78.6,13.1
302.8814669,0.518154516,Se6S2-Li3PS4,10.1002/adma.201808100,2.46E-08,Sulfide,2.244375,44.876875,1.6025,4,0.1875,1.222779316,0.377199609,3,0.222222222,0.5,78.97,6.94,1,64,16
302.8825314,0.253361227,Li2ZrCl5.8S0.1,10.1002/batt.202500378,0.000484898,Halide,2.457977528,35.27157303,1.451910112,4,0.224719101,0.91058928,0.860681,4,0.391304348,0.338983051,91.22,6.94,0,35.6,8.9
302.8825314,0.25140509,Li2ZrCl5.6S0.2,10.1002/batt.202500378,0.000623184,Halide,2.443409091,35.23113636,1.448181818,4,0.227272727,0.957490389,0.860681,4,0.391304348,0.344827586,91.22,6.94,0,35.2,8.8
302.8843762,0.325769417,Li3.5PS0.5N0.5ClO0.5,10.1039/D1TA03343C,0.000680169,Argyrodite,1.901428571,17.39285714,0.942142857,6,0.5,1.468060203,1.002533333,4,0.070652174,1.75,35.45,6.94,0,42,7
302.8844001,0.318538459,Li6PS5Cl,10.1016/j.jpowsour.2024.235865,0.003743253,Argyrodite,1.856153846,20.64692308,1.231538462,4,0.461538462,1.118968867,0.69516213,4,0.239130435,1,35.45,6.94,0,52,13
302.8846238,0.362160277,Li6.1P0.9Zr0.1S4.8O0.2Cl,10.1039/D3TA07453F,0.001560071,Argyrodite,1.856030534,20.75687023,1.223358779,6,0.465648855,1.205211669,0.78675625,5,0.239130435,1.016666667,91.22,6.94,0,78.6,13.1
302.8855993,0.286166766,Li6.2P0.8Sn0.2Se5I,10.1021/acs.inorgchem.1c02813,0.001441337,Argyrodite,1.790151515,46.46181818,1.310757576,5,0.46969697,1.151505258,0.560944889,5,0.2,6.2,126.9,6.94,0,66,13.2
302.8855993,0.274950172,Li6.3P0.7Sn0.3Se5I,10.1021/acs.inorgchem.1c02813,0.00288425,Argyrodite,1.782330827,46.8243609,1.308496241,5,0.473684211,1.156802535,0.560944889,5,0.2,6.3,126.9,6.94,0,66.5,13.3
302.8888272,0.392069242,Li5.3PS4.3Br1.7,10.1016/j.ensm.2020.04.014,0.001111893,Argyrodite,1.911382114,27.76284553,1.277398374,4,0.430894309,1.207732695,0.693978061,4,0.224489796,0.883333333,79.9,6.94,0,49.2,12.3
302.8918963,0.369247759,Li3.25PS0.25N0.75ClO0.75,10.1039/D1TA03343C,0.000324314,Argyrodite,2.005714286,17.07142857,0.903928571,6,0.464285714,1.509834143,1.002533333,4,0.070652174,1.625,35.45,6.94,0,42,7
302.8935648,0.326243502,Li6.5La3Zr1.6Ta0.4O12,10.1016/j.jpowsour.2024.234394,1.90E-06,Garnet,2.284170213,37.11370213,1.116510638,5,0.276595745,1.213727216,1.379576,5,0.457142857,0.541666667,180.95,6.94,0,117.5,23.5
302.8965505,0.336044545,Li6.3P0.85Sc0.15S4.775O0.225Cl,10.1016/j.est.2023.107715,0.003110942,Argyrodite,1.841578947,20.22366541,1.217631579,6,0.473684211,1.211648435,0.784793359,5,0.239130435,1.05,44.96,6.94,0,79.8,13.3
302.8971165,0.531275496,3Li2S-LiI,10.1039/D1MA00987G ,6.35E-06,Halide,1.636,35.958,1.264,3,0.6,0.950270539,0.646144,3,0.345454545,1.5,126.9,6.94,0,15,5
302.8990722,0.386345532,Li1.3Al0.3Ti1.7(PO4)3-0.1LiAlSiO4,10.1007/s11581-016-1883-y,0.000248447,NASICON,2.844736842,20.84242105,1.107210526,6,0.073684211,1.086984901,0.833018182,6,0.285714286,0.112903226,47.87,6.94,1,114,19
302.9001074,0.32378084,Li6.5PS4.5N0.5Cl,10.1039/d1ta03343c,0.000656639,Argyrodite,1.840740741,19.47037037,1.150740741,5,0.481481481,1.225764586,0.746662222,4,0.070652174,1.181818182,35.45,6.94,0,67.5,13.5
302.9001074,0.211018139,Li1.3Al0.3Ti1.7(PO4)3,10.1021/acsami.4c21057&ref=pdf,0.001578521,NASICON,2.853825137,20.9510929,1.109672131,5,0.071038251,1.049159727,0.856755,5,0.314285714,0.108333333,47.87,6.94,0,91.5,18.3
302.9001074,0.278037082,Li6.125PS4.875N0.125Cl,10.1039/d1ta03343c,0.001722639,Argyrodite,1.852190476,20.34438095,1.210761905,5,0.466666667,1.160158793,0.746662222,4,0.070652174,1.042553191,35.45,6.94,0,65.625,13.125
302.9001074,0.296213168,Li1.3Al0.3Ti1.7(PO4)3,10.1021/acsami.4c21057&ref=pdf,0.019323897,NASICON,2.853825137,20.9510929,1.109672131,5,0.071038251,1.049159727,0.856755,5,0.314285714,0.108333333,47.87,6.94,0,91.5,18.3
302.9011766,0.92762933,5Li2S-LiI,10.1039/D1MA00987G ,1.02E-06,Halide,1.636,35.958,1.264,3,0.6,0.950270539,0.646144,3,0.345454545,1.5,126.9,6.94,0,15,5
302.902472,0.519680674,Li3.8Sn0.8Sb0.2S4,10.1021/acs.nanolett.4c03750,0.03936057,Sulfide,1.820681818,31.13318182,1.244545455,4,0.431818182,1.025004099,0.520505,4,0.375,0.95,121.76,6.94,0,35.2,8.8
